DataSet,Compression,Encoding,Insert Time,Select Time
ingestion/潍柴,GZIP,PLAIN,0.1537640333175659,0.023192310333251955
ingestion/潍柴,GZIP,SPRINTZ,0.16984152793884277,0.02355048656463623
ingestion/潍柴,GZIP,RLBE,0.15189611911773682,0.022564411163330078
ingestion/潍柴,NONE,RAKE,0.15474193096160888,0.021777796745300292
ingestion/潍柴,NONE,RLE,0.1571664810180664,0.02124636173248291
ingestion/潍柴,NONE,TS_2DIFF,0.1680528163909912,0.02069253921508789
ingestion/潍柴,NONE,GORILLA,0.15893757343292236,0.021717524528503417
ingestion/潍柴,NONE,PLAIN,0.1617961645126343,0.019813227653503417
ingestion/潍柴,NONE,SPRINTZ,0.1732646942138672,0.024190831184387206
ingestion/潍柴,NONE,RLBE,0.15203626155853273,0.02236800193786621
ingestion/潍柴,LZ4,RAKE,0.1420745372772217,0.022058868408203126
ingestion/潍柴,LZ4,RLE,0.1520690679550171,0.02099874019622803
ingestion/潍柴,LZ4,TS_2DIFF,0.17317006587982178,0.02188856601715088
ingestion/潍柴,LZ4,GORILLA,0.16387643814086914,0.022080707550048827
ingestion/潍柴,LZ4,PLAIN,0.16413803100585939,0.02427823543548584
ingestion/潍柴,LZ4,SPRINTZ,0.15804705619812012,0.023328590393066406
ingestion/潍柴,LZ4,RLBE,0.16822896003723145,0.021361231803894043
ingestion/广西观测风速,SNAPPY,RAKE,0.1680049180984497,0.013768696784973144
ingestion/广西观测风速,SNAPPY,RLE,0.15548110008239746,0.014074969291687011
ingestion/广西观测风速,SNAPPY,TS_2DIFF,0.17220094203948974,0.01359546184539795
ingestion/广西观测风速,SNAPPY,GORILLA,0.16395668983459472,0.013151884078979492
ingestion/广西观测风速,SNAPPY,PLAIN,0.15894362926483155,0.014234113693237304
ingestion/广西观测风速,SNAPPY,SPRINTZ,0.1497617244720459,0.013642430305480957
ingestion/广西观测风速,SNAPPY,RLBE,0.1758216381072998,0.013588547706604004
ingestion/广西观测风速,GZIP,RAKE,0.15454504489898682,0.013239026069641113
ingestion/广西观测风速,GZIP,RLE,0.16741361618041992,0.014228487014770507
ingestion/广西观测风速,GZIP,TS_2DIFF,0.1557939052581787,0.01461355686187744
ingestion/广西观测风速,GZIP,GORILLA,0.16880338191986083,0.014464354515075684
ingestion/广西观测风速,GZIP,PLAIN,0.1842128276824951,0.012825107574462891
ingestion/广西观测风速,GZIP,SPRINTZ,0.15636343955993653,0.014496803283691406
ingestion/广西观测风速,GZIP,RLBE,0.1554624080657959,0.015124368667602538
ingestion/广西观测风速,NONE,RAKE,0.16408236026763917,0.01520853042602539
ingestion/广西观测风速,NONE,RLE,0.15522873401641846,0.013164734840393067
ingestion/广西观测风速,NONE,TS_2DIFF,0.16113131046295165,0.013707447052001952
ingestion/广西观测风速,NONE,GORILLA,0.16667380332946777,0.01396799087524414
ingestion/广西观测风速,NONE,PLAIN,0.17145686149597167,0.012930536270141601
ingestion/广西观测风速,NONE,SPRINTZ,0.16189861297607422,0.013801908493041993
ingestion/广西观测风速,NONE,RLBE,0.1618178367614746,0.01402144432067871
ingestion/广西观测风速,LZ4,RAKE,0.17516543865203857,0.013170695304870606
ingestion/广西观测风速,LZ4,RLE,0.15457143783569335,0.013416504859924317
ingestion/广西观测风速,LZ4,TS_2DIFF,0.15585341453552246,0.013449621200561524
ingestion/广西观测风速,LZ4,GORILLA,0.16380391120910645,0.014778351783752442
ingestion/广西观测风速,LZ4,PLAIN,0.1739854097366333,0.012808537483215332
ingestion/广西观测风速,LZ4,SPRINTZ,0.16039676666259767,0.013746500015258789
ingestion/广西观测风速,LZ4,RLBE,0.15673720836639404,0.012679791450500489
ingestion/Synthetic,SNAPPY,RAKE,0.14448742866516112,0.022775149345397948
ingestion/Synthetic,SNAPPY,RLE,0.16109607219696045,0.024538397789001465
ingestion/Synthetic,SNAPPY,TS_2DIFF,0.16256632804870605,0.024533414840698244
ingestion/Synthetic,SNAPPY,GORILLA,0.177937912940979,0.024344491958618163
ingestion/Synthetic,SNAPPY,PLAIN,0.1704549551010132,0.020090627670288085
ingestion/Synthetic,SNAPPY,SPRINTZ,0.17849292755126953,0.024085021018981932
ingestion/Synthetic,SNAPPY,RLBE,0.15040261745452882,0.02283151149749756
ingestion/Synthetic,GZIP,RAKE,0.13069300651550292,0.024283885955810547
ingestion/Synthetic,GZIP,RLE,0.15666499137878417,0.02651984691619873
ingestion/Synthetic,GZIP,TS_2DIFF,0.15616211891174317,0.028229737281799318
ingestion/Synthetic,GZIP,GORILLA,0.16231787204742432,0.028827977180480958
ingestion/Synthetic,GZIP,PLAIN,0.16684966087341307,0.025335216522216798
ingestion/Synthetic,GZIP,SPRINTZ,0.1538179636001587,0.022931599617004396
ingestion/Synthetic,GZIP,RLBE,0.14511942863464355,0.02208418846130371
ingestion/Synthetic,NONE,RAKE,0.13357911109924317,0.02355239391326904
ingestion/Synthetic,NONE,RLE,0.1555619239807129,0.02169313430786133
ingestion/Synthetic,NONE,TS_2DIFF,0.17353384494781493,0.021774148941040038
ingestion/Synthetic,NONE,GORILLA,0.15307743549346925,0.023029899597167967
ingestion/Synthetic,NONE,PLAIN,0.1609640121459961,0.02245314121246338
ingestion/Synthetic,NONE,SPRINTZ,0.17596499919891356,0.023966264724731446
ingestion/Synthetic,NONE,RLBE,0.14365847110748292,0.021997404098510743
ingestion/Synthetic,LZ4,RAKE,0.1306295394897461,0.02096602916717529
ingestion/Synthetic,LZ4,RLE,0.16039822101593018,0.021903467178344727
ingestion/Synthetic,LZ4,TS_2DIFF,0.1726593017578125,0.022060441970825195
ingestion/Synthetic,LZ4,GORILLA,0.15552759170532227,0.02235574722290039
ingestion/Synthetic,LZ4,PLAIN,0.16327195167541503,0.02972755432128906
ingestion/Synthetic,LZ4,SPRINTZ,0.1610025405883789,0.03004300594329834
ingestion/Synthetic,LZ4,RLBE,0.13696868419647218,0.02592737674713135
ingestion/microsoft,SNAPPY,RAKE,0.13135123252868652,0.022048568725585936
ingestion/microsoft,SNAPPY,RLE,0.1662952184677124,0.022681188583374024
ingestion/microsoft,SNAPPY,TS_2DIFF,0.1641392230987549,0.022164440155029295
ingestion/microsoft,SNAPPY,GORILLA,0.1711374044418335,0.022409510612487794
ingestion/microsoft,SNAPPY,PLAIN,0.16337671279907226,0.022304487228393555
ingestion/microsoft,SNAPPY,SPRINTZ,0.17120847702026368,0.02164132595062256
ingestion/microsoft,SNAPPY,RLBE,0.1473163366317749,0.021842098236083983
ingestion/microsoft,GZIP,RAKE,0.14561784267425537,0.02106482982635498
ingestion/microsoft,GZIP,RLE,0.13723952770233155,0.020699286460876466
ingestion/microsoft,GZIP,TS_2DIFF,0.1568758487701416,0.022171497344970703
ingestion/microsoft,GZIP,GORILLA,0.13511664867401124,0.0222567081451416
ingestion/microsoft,GZIP,PLAIN,0.15390534400939943,0.023470330238342284
ingestion/microsoft,GZIP,SPRINTZ,0.13814327716827393,0.022051024436950683
ingestion/microsoft,GZIP,RLBE,0.1455002784729004,0.024101877212524415
ingestion/microsoft,NONE,RAKE,0.13365416526794432,0.02128767967224121
ingestion/microsoft,NONE,RLE,0.15346953868865967,0.02257704734802246
ingestion/microsoft,NONE,TS_2DIFF,0.1687854051589966,0.022174882888793945
ingestion/microsoft,NONE,GORILLA,0.15879900455474855,0.022734713554382325
ingestion/microsoft,NONE,PLAIN,0.17553980350494386,0.02276921272277832
ingestion/microsoft,NONE,SPRINTZ,0.14830389022827148,0.025697946548461914
ingestion/microsoft,NONE,RLBE,0.14126341342926024,0.020646214485168457
ingestion/microsoft,LZ4,RAKE,0.13347032070159912,0.0206906795501709
ingestion/microsoft,LZ4,RLE,0.15605580806732178,0.020789599418640135
ingestion/microsoft,LZ4,TS_2DIFF,0.15966761112213135,0.023798918724060057
ingestion/microsoft,LZ4,GORILLA,0.1665426015853882,0.02218954563140869
ingestion/microsoft,LZ4,PLAIN,0.15630624294281006,0.02357008457183838
ingestion/microsoft,LZ4,SPRINTZ,0.16815271377563476,0.023398566246032714
ingestion/microsoft,LZ4,RLBE,0.1550907850265503,0.02445535659790039
ingestion/云智慧,SNAPPY,RAKE,0.16460273265838624,0.010133194923400878
ingestion/云智慧,SNAPPY,RLE,0.1587252140045166,0.008353447914123536
ingestion/云智慧,SNAPPY,TS_2DIFF,0.17672078609466552,0.008110761642456055
ingestion/云智慧,SNAPPY,GORILLA,0.15960955619812012,0.008617472648620606
ingestion/云智慧,SNAPPY,PLAIN,0.1572488069534302,0.00868816375732422
ingestion/云智慧,SNAPPY,SPRINTZ,0.1582017421722412,0.008304977416992187
ingestion/云智慧,SNAPPY,RLBE,0.15369620323181152,0.007552385330200195
ingestion/云智慧,GZIP,RAKE,0.16637818813323973,0.008194351196289062
ingestion/云智慧,GZIP,RLE,0.1711033582687378,0.00814056396484375
ingestion/云智慧,GZIP,TS_2DIFF,0.15626852512359618,0.008124160766601562
ingestion/云智慧,GZIP,GORILLA,0.15129570960998534,0.008128190040588379
ingestion/云智慧,GZIP,PLAIN,0.17226953506469728,0.00800461769104004
ingestion/云智慧,GZIP,SPRINTZ,0.16239566802978517,0.008324551582336425
ingestion/云智慧,GZIP,RLBE,0.16130619049072265,0.007900810241699219
ingestion/云智慧,NONE,RAKE,0.1769453763961792,0.007664895057678223
ingestion/云智慧,NONE,RLE,0.16752197742462158,0.008538484573364258
ingestion/云智慧,NONE,TS_2DIFF,0.16533429622650148,0.008043527603149414
ingestion/云智慧,NONE,GORILLA,0.16366021633148192,0.008315420150756836
ingestion/云智慧,NONE,PLAIN,0.16478140354156495,0.008127784729003907
ingestion/云智慧,NONE,SPRINTZ,0.1685093402862549,0.008303260803222657
ingestion/云智慧,NONE,RLBE,0.16500096321105956,0.009463977813720704
ingestion/云智慧,LZ4,RAKE,0.16789460182189941,0.008714771270751953
ingestion/云智慧,LZ4,RLE,0.1532703161239624,0.008795595169067383
ingestion/云智慧,LZ4,TS_2DIFF,0.15754485130310059,0.008565211296081543
ingestion/云智慧,LZ4,GORILLA,0.1612475872039795,0.00780177116394043
ingestion/云智慧,LZ4,PLAIN,0.1539201021194458,0.008508896827697754
ingestion/云智慧,LZ4,SPRINTZ,0.17087604999542236,0.008785343170166016
ingestion/云智慧,LZ4,RLBE,0.15608737468719483,0.0077288150787353516
ingestion/万华,SNAPPY,RAKE,0.1661612033843994,0.008399629592895507
ingestion/万华,SNAPPY,RLE,0.1735048770904541,0.008293557167053222
ingestion/万华,SNAPPY,TS_2DIFF,0.16678755283355712,0.007761216163635254
ingestion/万华,SNAPPY,GORILLA,0.1620800018310547,0.007811617851257324
ingestion/万华,SNAPPY,PLAIN,0.1553509473800659,0.00875403881072998
ingestion/万华,SNAPPY,SPRINTZ,0.15895671844482423,0.009339737892150878
ingestion/万华,SNAPPY,RLBE,0.1693730115890503,0.009096646308898925
ingestion/万华,GZIP,RAKE,0.1515906810760498,0.009132194519042968
ingestion/万华,GZIP,RLE,0.16782634258270263,0.00881338119506836
ingestion/万华,GZIP,TS_2DIFF,0.14916834831237794,0.009294700622558594
ingestion/万华,GZIP,GORILLA,0.1504462718963623,0.010003948211669922
ingestion/万华,GZIP,PLAIN,0.1652740716934204,0.008858251571655273
ingestion/万华,GZIP,SPRINTZ,0.16058652400970458,0.009145450592041016
ingestion/万华,GZIP,RLBE,0.1619548797607422,0.009470963478088379
ingestion/万华,NONE,RAKE,0.1689676284790039,0.009653711318969726
ingestion/万华,NONE,RLE,0.15908513069152833,0.008368372917175293
ingestion/万华,NONE,TS_2DIFF,0.15926661491394042,0.007905340194702149
ingestion/万华,NONE,GORILLA,0.15960686206817626,0.007628941535949707
ingestion/万华,NONE,PLAIN,0.1527928590774536,0.008038949966430665
ingestion/万华,NONE,SPRINTZ,0.17200376987457275,0.008518290519714356
ingestion/万华,NONE,RLBE,0.1754218816757202,0.00820474624633789
ingestion/万华,LZ4,RAKE,0.16053738594055175,0.007959103584289551
ingestion/万华,LZ4,RLE,0.15076351165771484,0.008496713638305665
ingestion/万华,LZ4,TS_2DIFF,0.17067503929138184,0.007860302925109863
ingestion/万华,LZ4,GORILLA,0.1564734935760498,0.007884669303894042
ingestion/万华,LZ4,PLAIN,0.15967609882354736,0.00792224407196045
ingestion/万华,LZ4,SPRINTZ,0.14256603717803956,0.007839393615722657
ingestion/万华,LZ4,RLBE,0.1643200159072876,0.0081254243850708
ingestion/UCI-gas,SNAPPY,RAKE,0.1353482723236084,0.025861740112304688
ingestion/UCI-gas,SNAPPY,RLE,0.1613008975982666,0.021396350860595704
ingestion/UCI-gas,SNAPPY,TS_2DIFF,0.1735625982284546,0.023270773887634277
ingestion/UCI-gas,SNAPPY,GORILLA,0.171539568901062,0.02186539173126221
ingestion/UCI-gas,SNAPPY,PLAIN,0.17030346393585205,0.024540519714355467
ingestion/UCI-gas,SNAPPY,SPRINTZ,0.1664577007293701,0.024941730499267577
ingestion/UCI-gas,SNAPPY,RLBE,0.1602628707885742,0.023081493377685548
ingestion/UCI-gas,GZIP,RAKE,0.13706681728363038,0.021035647392272948
ingestion/UCI-gas,GZIP,RLE,0.16051759719848632,0.02310616970062256
ingestion/UCI-gas,GZIP,TS_2DIFF,0.1577213764190674,0.02249941825866699
ingestion/UCI-gas,GZIP,GORILLA,0.15631847381591796,0.02355670928955078
ingestion/UCI-gas,GZIP,PLAIN,0.16083428859710694,0.02396101951599121
ingestion/UCI-gas,GZIP,SPRINTZ,0.16344208717346193,0.021863842010498048
ingestion/UCI-gas,GZIP,RLBE,0.1701570749282837,0.022914814949035644
ingestion/UCI-gas,NONE,RAKE,0.1475512981414795,0.021985936164855956
ingestion/UCI-gas,NONE,RLE,0.15610787868499756,0.02350764274597168
ingestion/UCI-gas,NONE,TS_2DIFF,0.14106302261352538,0.022944331169128418
ingestion/UCI-gas,NONE,GORILLA,0.15692150592803955,0.021707797050476076
ingestion/UCI-gas,NONE,PLAIN,0.16341714859008788,0.022225594520568846
ingestion/UCI-gas,NONE,SPRINTZ,0.15311820507049562,0.02310483455657959
ingestion/UCI-gas,NONE,RLBE,0.16330299377441407,0.025028181076049805
ingestion/UCI-gas,LZ4,RAKE,0.14225502014160157,0.022945570945739745
ingestion/UCI-gas,LZ4,RLE,0.1557401180267334,0.021857047080993654
ingestion/UCI-gas,LZ4,TS_2DIFF,0.15811004638671874,0.021798253059387207
ingestion/UCI-gas,LZ4,GORILLA,0.16039600372314453,0.021431493759155273
ingestion/UCI-gas,LZ4,PLAIN,0.18326594829559326,0.02193319797515869
ingestion/UCI-gas,LZ4,SPRINTZ,0.18015379905700685,0.024082159996032713
ingestion/UCI-gas,LZ4,RLBE,0.16546926498413086,0.023535442352294923
