DataSet,Compression,Encoding,Insert Time,Select Time
ingestion/Synthetic,LZ4,TS_2DIFF,0.1629328727722168,0.02113521099090576
ingestion/Synthetic,LZ4,GORILLA,0.15753796100616455,0.020714855194091795
ingestion/Synthetic,LZ4,PLAIN,0.15372052192687988,0.022327446937561037
ingestion/Synthetic,LZ4,SPRINTZ,0.1580815315246582,0.023588132858276368
ingestion/Synthetic,LZ4,RLBE,0.15071897506713866,0.027359700202941893
ingestion/microsoft,SNAPPY,RAKE,0.12865080833435058,0.020823025703430177
ingestion/microsoft,SNAPPY,RLE,0.1654193162918091,0.02232532501220703
ingestion/microsoft,SNAPPY,TS_2DIFF,0.17409183979034423,0.020253252983093262
ingestion/microsoft,SNAPPY,GORILLA,0.1606649398803711,0.022073698043823243
ingestion/microsoft,SNAPPY,PLAIN,0.1661078453063965,0.022968006134033204
ingestion/microsoft,SNAPPY,SPRINTZ,0.17000107765197753,0.022409224510192872
ingestion/microsoft,SNAPPY,RLBE,0.13921129703521729,0.021980547904968263
ingestion/microsoft,GZIP,RAKE,0.13314976692199706,0.020766019821166992
ingestion/microsoft,GZIP,RLE,0.13682327270507813,0.0188082218170166
ingestion/microsoft,GZIP,TS_2DIFF,0.15263171195983888,0.021682929992675782
ingestion/microsoft,GZIP,GORILLA,0.1473102569580078,0.022966623306274414
ingestion/microsoft,GZIP,PLAIN,0.1427551507949829,0.022191739082336424
ingestion/microsoft,GZIP,SPRINTZ,0.1689819574356079,0.021118545532226564
ingestion/microsoft,GZIP,RLBE,0.1417898178100586,0.021894168853759766
ingestion/microsoft,NONE,RAKE,0.13921480178833007,0.02076864242553711
ingestion/microsoft,NONE,RLE,0.16941323280334472,0.019495630264282228
ingestion/microsoft,NONE,TS_2DIFF,0.16010911464691163,0.022107958793640137
ingestion/microsoft,NONE,GORILLA,0.17748842239379883,0.021073746681213378
ingestion/microsoft,NONE,PLAIN,0.1627563714981079,0.022465276718139648
ingestion/microsoft,NONE,SPRINTZ,0.15757279396057128,0.022351551055908202
ingestion/microsoft,NONE,RLBE,0.13979756832122803,0.02085587978363037
ingestion/microsoft,LZ4,RAKE,0.1308626651763916,0.022417497634887696
ingestion/microsoft,LZ4,RLE,0.165411114692688,0.020705747604370116
ingestion/microsoft,LZ4,TS_2DIFF,0.16285490989685059,0.021008634567260744
ingestion/microsoft,LZ4,GORILLA,0.17227511405944823,0.02161688804626465
ingestion/microsoft,LZ4,PLAIN,0.17190783023834227,0.020193266868591308
ingestion/microsoft,LZ4,SPRINTZ,0.16697139739990235,0.01876530647277832
ingestion/microsoft,LZ4,RLBE,0.15845162868499757,0.021269869804382325
ingestion/云智慧,SNAPPY,RAKE,0.1785749912261963,0.007861566543579102
ingestion/云智慧,SNAPPY,RLE,0.17312381267547608,0.008196687698364258
ingestion/云智慧,SNAPPY,TS_2DIFF,0.17510929107666015,0.00889449119567871
ingestion/云智慧,SNAPPY,GORILLA,0.1606825828552246,0.007752084732055664
ingestion/云智慧,SNAPPY,PLAIN,0.1543193578720093,0.008907270431518555
ingestion/云智慧,SNAPPY,SPRINTZ,0.15790073871612548,0.00856480598449707
ingestion/云智慧,SNAPPY,RLBE,0.15903973579406738,0.008756566047668456
ingestion/云智慧,GZIP,RAKE,0.1683276891708374,0.00782470703125
ingestion/云智慧,GZIP,RLE,0.16068973541259765,0.008189916610717773
ingestion/云智慧,GZIP,TS_2DIFF,0.17311832904815674,0.007961511611938477
ingestion/云智慧,GZIP,GORILLA,0.16434080600738527,0.008584022521972656
ingestion/云智慧,GZIP,PLAIN,0.15544750690460205,0.007235670089721679
ingestion/云智慧,GZIP,SPRINTZ,0.1954064130783081,0.009046649932861328
ingestion/云智慧,GZIP,RLBE,0.19081790447235109,0.008736443519592286
ingestion/云智慧,NONE,RAKE,0.16188690662384034,0.008343815803527832
ingestion/云智慧,NONE,RLE,0.17395431995391847,0.00843963623046875
ingestion/云智慧,NONE,TS_2DIFF,0.16518971920013428,0.00819706916809082
ingestion/云智慧,NONE,GORILLA,0.1536029100418091,0.007903194427490235
ingestion/云智慧,NONE,PLAIN,0.1766740560531616,0.00898284912109375
ingestion/云智慧,NONE,SPRINTZ,0.1606429100036621,0.008499526977539062
ingestion/云智慧,NONE,RLBE,0.15644989013671876,0.007613587379455567
ingestion/云智慧,LZ4,RAKE,0.15640034675598144,0.007997536659240722
ingestion/云智慧,LZ4,RLE,0.17586991786956788,0.008238601684570312
ingestion/云智慧,LZ4,TS_2DIFF,0.1700363874435425,0.00822138786315918
ingestion/云智慧,LZ4,GORILLA,0.1582322597503662,0.008623671531677247
ingestion/云智慧,LZ4,PLAIN,0.1546487331390381,0.008458375930786133
ingestion/云智慧,LZ4,SPRINTZ,0.1601837158203125,0.009083724021911621
ingestion/云智慧,LZ4,RLBE,0.17866947650909423,0.008600139617919922
ingestion/万华,SNAPPY,RAKE,0.16303784847259523,0.007897138595581055
ingestion/万华,SNAPPY,RLE,0.1635572910308838,0.007815384864807129
ingestion/万华,SNAPPY,TS_2DIFF,0.16242997646331786,0.008223652839660645
ingestion/万华,SNAPPY,GORILLA,0.15414276123046874,0.008310365676879882
ingestion/万华,SNAPPY,PLAIN,0.17743220329284667,0.008330082893371582
ingestion/万华,SNAPPY,SPRINTZ,0.15238373279571532,0.008131790161132812
ingestion/万华,SNAPPY,RLBE,0.15338094234466554,0.008196473121643066
ingestion/万华,GZIP,RAKE,0.1571183204650879,0.00827198028564453
ingestion/万华,GZIP,RLE,0.16772687435150146,0.008750343322753906
ingestion/万华,GZIP,TS_2DIFF,0.1732942581176758,0.008518266677856445
ingestion/万华,GZIP,GORILLA,0.1701732873916626,0.00988755226135254
ingestion/万华,GZIP,PLAIN,0.15851478576660155,0.009738516807556153
ingestion/万华,GZIP,SPRINTZ,0.1483069658279419,0.009793901443481445
ingestion/万华,GZIP,RLBE,0.16895709037780762,0.00997319221496582
ingestion/万华,NONE,RAKE,0.14868221282958985,0.009444928169250489
ingestion/万华,NONE,RLE,0.15754501819610595,0.007646703720092773
ingestion/万华,NONE,TS_2DIFF,0.15240855216979982,0.008446598052978515
ingestion/万华,NONE,GORILLA,0.1722555637359619,0.008436751365661622
ingestion/万华,NONE,PLAIN,0.17064340114593507,0.007393050193786621
ingestion/万华,NONE,SPRINTZ,0.16223571300506592,0.008388137817382813
ingestion/万华,NONE,RLBE,0.15299031734466553,0.008052778244018555
ingestion/万华,LZ4,RAKE,0.16520705223083496,0.008792805671691894
ingestion/万华,LZ4,RLE,0.16627964973449708,0.008395099639892578
ingestion/万华,LZ4,TS_2DIFF,0.1764983654022217,0.0073974370956420895
ingestion/万华,LZ4,GORILLA,0.1625911235809326,0.008941650390625
ingestion/万华,LZ4,PLAIN,0.16875274181365968,0.008074402809143066
ingestion/万华,LZ4,SPRINTZ,0.1696403980255127,0.008242940902709961
ingestion/万华,LZ4,RLBE,0.1727961540222168,0.008184552192687988
ingestion/UCI-gas,SNAPPY,RAKE,0.13651711940765382,0.020200681686401368
ingestion/UCI-gas,SNAPPY,RLE,0.17689108848571777,0.0212843656539917
ingestion/UCI-gas,SNAPPY,TS_2DIFF,0.1547636032104492,0.021242284774780275
ingestion/UCI-gas,SNAPPY,GORILLA,0.17010059356689453,0.020398044586181642
ingestion/UCI-gas,SNAPPY,PLAIN,0.16433508396148683,0.02356114387512207
ingestion/UCI-gas,SNAPPY,SPRINTZ,0.16704792976379396,0.021465635299682616
ingestion/UCI-gas,SNAPPY,RLBE,0.15945534706115722,0.021771788597106934
ingestion/UCI-gas,GZIP,RAKE,0.13698954582214357,0.02104644775390625
ingestion/UCI-gas,GZIP,RLE,0.16050944328308106,0.022682905197143555
ingestion/UCI-gas,GZIP,TS_2DIFF,0.19752140045166017,0.022476840019226074
ingestion/UCI-gas,GZIP,GORILLA,0.15541577339172363,0.020760178565979004
ingestion/UCI-gas,GZIP,PLAIN,0.15979878902435302,0.021779918670654298
ingestion/UCI-gas,GZIP,SPRINTZ,0.14937777519226075,0.02398049831390381
ingestion/UCI-gas,GZIP,RLBE,0.1543504476547241,0.021337437629699706
ingestion/UCI-gas,NONE,RAKE,0.13715262413024903,0.02113451957702637
ingestion/UCI-gas,NONE,RLE,0.15413434505462648,0.02087116241455078
ingestion/UCI-gas,NONE,TS_2DIFF,0.16207666397094728,0.0220686674118042
ingestion/UCI-gas,NONE,GORILLA,0.16040961742401122,0.02187645435333252
ingestion/UCI-gas,NONE,PLAIN,0.15936496257781982,0.022771525382995605
ingestion/UCI-gas,NONE,SPRINTZ,0.15873775482177735,0.02165067195892334
ingestion/UCI-gas,NONE,RLBE,0.1596683979034424,0.019777917861938478
ingestion/UCI-gas,LZ4,RAKE,0.1565767765045166,0.02253870964050293
ingestion/UCI-gas,LZ4,RLE,0.15590324401855468,0.02122340202331543
ingestion/UCI-gas,LZ4,TS_2DIFF,0.16596367359161376,0.0222304105758667
ingestion/UCI-gas,LZ4,GORILLA,0.17116975784301758,0.02043106555938721
ingestion/UCI-gas,LZ4,PLAIN,0.1740222692489624,0.022014856338500977
ingestion/UCI-gas,LZ4,SPRINTZ,0.1476581573486328,0.022240853309631346
ingestion/UCI-gas,LZ4,RLBE,0.14713521003723146,0.02121901512145996
