INT32,INT64,FLOAT,DOUBLE,Mean,Standard_variance,Spread,Delta_mean,Delta_variance,Delta_spread,Repeat,Increase,RAKE,RLE,TS_2DIFF,GORILLA,PLAIN,SPRINTZ,RLBE
0,0,1,0,208.91779225957953,5.441029950880397,22.969554859675327,0.0012301153303800399,0.5724604981935503,30.863676544163724,0.0,0.49994999499949994,0,0,1,0,0,0,0
0,0,1,0,25.822849999999995,5.247172655583195,38.3,-0.00042004200420042,0.5397637984138673,53.0,0.8602,0.981998199819982,0,1,0,0,0,0,0
0,0,1,0,56.904287989080984,74.72872912772812,512.0,-0.00011374623215605983,27.929591930957727,720.0,0.3392857142857143,0.7184212022976739,1,0,0,0,0,0,0
0,0,1,0,40.80859544189418,6.0071732360190015,20.010411999999995,-0.0003008981576562972,0.25220261842087244,26.999867000000002,0.33685672867842475,0.7318634853518574,0,1,0,0,0,0,0
0,0,1,0,14.751927498985527,51.76812988328593,672.0,0.0021645021645021645,30.012010504724763,660.0,0.6080075747328554,0.8264339826839827,1,0,0,0,0,0,0
0,0,1,0,107.13443697489677,5.497226666480141,20.025760000000005,-0.0007845100953796606,0.3646852304670905,36.00028399999999,0.34364161849710984,0.7288905404847433,0,1,0,0,0,0,0
0,0,1,0,9918.972440367916,6.751544457937768,24.95016370159101,0.000931400070392511,0.6885914335809392,37.67481653667892,0.0,0.49604960496049605,0,0,1,0,0,0,0
0,0,1,0,12994.196496212122,868.2919710712895,3034.0,0.2394444005997948,5.3474903941008805,347.0,0.9587279040404041,0.999052955567832,0,0,0,1,0,0,0
0,0,1,0,1221.2119440677172,79.84078749471084,3770.0,-0.002057805630904499,44.482200525267764,5504.0,0.3428892110555114,0.8046955383032457,0,0,0,0,1,0,0
0,0,1,0,4.57763671875e-09,2360319.0894319005,8162621.448390778,816.3437792169995,1403.437319557807,9194.121518598404,0.0,0.49184918491849183,0,0,0,0,0,1,0
0,0,1,0,1210.1214719542693,85.18408590900503,1310.0,-0.0003572864097181903,30.452737327143332,2142.0,0.28644158628081456,0.7661113840382296,0,0,0,0,1,0,0
0,0,1,0,5835.930871212121,129251.78272855376,8434083.0,7.892036934732854e-05,153681.93742247208,15797452.0,0.47529987373737376,0.8551022018783048,0,0,0,0,1,0,0
0,0,1,0,21.84615,6.949736482594142,42.8,0.0015701570157015698,0.5220764227894309,46.0,0.9199,0.9875987598759876,0,1,0,0,0,0,0
0,0,1,0,19.82733866,19.383811156965223,91.5288,0.001560146014601453,4.36876128116678,88.0349,0.0,0.47884788478847884,0,0,1,0,0,0,0
0,0,1,0,4.231253968428601,6.429975322041847,18.9017663,-0.00017063063796379598,0.47494942735571627,35.986106395,0.0,0.43134313431343135,0,0,1,0,0,0,0
0,0,1,0,-3.0994415283203124e-10,92436.5465337862,320388.44921712286,32.042049126624946,38.876881117556664,395.6748413957248,0.0,0.8998899889988999,0,0,1,0,0,0,0
0,0,1,0,27.271771750000003,5.487264676480162,30.5167,0.0007085708570857083,0.375651090843289,28.008299999999995,0.2356,0.6892689268926893,0,0,1,0,0,0,0
0,0,1,0,4.353933036327362e-12,281.71237188359214,1498.066073207172,0.018728444905430176,19.264449753344536,310.8369251359868,0.8576,0.9286928692869287,0,1,0,0,0,0,0
0,0,1,0,41.563821543230375,18.081415127293493,703.0,0.0003321339606974815,11.758171014248067,1061.0,0.0,0.5456407417658455,0,0,0,1,0,0,0
0,0,1,0,166.7212538705076,114.98454834727495,379.0,0.0,83.64438577613535,718.0,0.13057092161569772,0.6995685756036463,0,0,0,0,1,0,0
0,0,1,0,7.486062015851221,9.296467779909888,70.5,-0.0004392164926344086,3.035749998003576,69.00000143051147,0.18128123580190822,0.6478695476575121,0,1,0,0,0,0,0
0,0,1,0,93.42218364197531,5.771152167333296,56.83333333333334,-0.0018906509241038679,1.2420886719261388,59.333333333333314,0.002662037037037037,0.5188100474591967,0,0,0,0,1,0,0
0,0,1,0,9.386722070072716,6.106728322737957,28.0,0.0003777683335694385,0.6022104760943197,35.0,0.6467088488053641,0.922274165368088,1,0,0,0,0,0,0
0,0,1,0,120.20297544255813,129.5011181368503,375.7563963742873,0.0008473544801773577,68.92667284350746,714.2654256295431,0.0,0.5002500250025003,0,0,1,0,0,0,0
0,0,1,0,-1.341104507446289e-11,27938.131611421893,114394.03878850106,7.553760239148387,804.0013400289181,6118.601154750144,0.0,0.5039503950395039,0,0,1,0,0,0,0
0,0,1,0,1212.290193141084,29.753877769640063,203.0,-0.007116104868913857,3.8834963366248347,263.0,0.39061580439783855,0.8008025682182985,0,0,0,0,1,0,0
0,0,1,0,1211.2868516833485,80.59667060188107,1212.0,-0.0032417676164477054,18.72561116849275,2173.0,0.428343949044586,0.8103850309958482,0,0,0,0,1,0,0
0,0,1,0,1226.9394608557977,58.27335914043325,1307.0,-0.0012916666666666667,20.936161857694863,2197.0,0.3879838340069164,0.8029166666666666,0,0,0,0,1,0,0
0,0,1,0,1.430511474609375e-10,880408.4125432676,3004869.838833495,300.4874807176122,1060.6727619926055,7925.84560781694,0.0,0.5018501850185019,0,0,0,0,0,1,0
0,0,1,0,-4.584519718540337,5.2115152568477665,15.0,0.0008183306055646482,0.31622670718176227,24.0,0.9777450499099983,0.9983633387888707,0,0,0,1,0,0,0
0,0,1,0,100.75999228395061,6.986636398773357,20.0,-0.0012732955203148513,0.5174959016782927,36.0,0.9651620370370371,0.9940965389512675,0,0,0,0,1,0,0
0,0,1,0,-1.6828970568289705,7.181121675624421,19.0,-0.0005425935973955507,0.34471394433909064,31.0,0.9758578597585786,0.9985078676071623,0,0,0,1,0,0,0
0,0,1,0,106.7390767917908,6.210757071084167,19.018385999999992,6.529329978813517e-05,0.375969466407102,32.999995,0.1959616021185038,0.6717425847457628,0,1,0,0,0,0,0
0,0,1,0,5612.542850378788,373.139493984037,1288.0,0.10086023202588588,2.116620076438209,133.0,0.98208648989899,0.9988161944597901,0,0,0,1,0,0,0
0,0,1,0,0.9785,5.595036885490568,19.0,-0.00020002000200020003,0.36498394666633216,31.0,0.9446,0.998999899989999,0,1,0,0,0,0,0
0,0,1,0,1212.729034662691,61.307388982308325,1183.0,-0.003998373542965573,20.257435683406047,2178.0,0.368956053264663,0.8046557332610463,0,0,0,0,1,0,0
0,0,1,0,39.6957017295718,11.382950456046778,1419.059646,4.7997940317097923e-05,13.766745313498184,2812.0747739999997,0.19096656767889644,0.6120132202902716,0,1,0,0,0,0,0
0,0,1,0,23997.883838383837,4144.70591531515,29440.0,0.3644542656459632,380.61513239904644,29942.0,0.0,0.4763633493804751,0,0,0,1,0,0,0
0,0,1,0,1538.4058082109461,5729.544375300998,65436.78054545916,3.1106339722514798,654.7670430842736,65876.90533556938,0.0,0.46414641464146417,0,0,1,0,0,0,0
0,0,1,0,-1.8160561184723305,5.977746326347202,19.0,-0.00011135857461024499,0.3520540883734637,33.0,0.9553501837211892,0.9993318485523385,0,1,0,0,0,0,0
0,0,1,0,98.55815972222223,4.902528220823445,19.0,0.0006945248292626461,0.3396299697641037,27.0,0.9266203703703704,0.9989582127561061,0,1,0,0,0,0,0
0,0,1,0,-2.808918883154691,6.4178739967778515,20.0,0.0010587612493382743,0.419544916221261,36.0,0.9620219663887786,0.9992059290629963,0,1,0,0,0,0,0
0,0,1,0,9953.667341923676,11.363094450096368,49.829178139403666,-0.0034036395602915306,0.7389217034746414,31.014101561015195,0.0,0.5043504350435043,0,0,1,0,0,0,0
0,0,1,0,37.0819646651,6.338962263273636,21.249658,0.0005575516551655166,0.6634650161172461,35.0,0.6126,0.8553855385538554,0,0,1,0,0,0,0
0,0,1,0,568.4916056558263,42.127562659562834,220.5432097907472,-0.007248498195516039,26.138532555547346,344.6307789024668,0.0,0.49934993499349933,0,0,1,0,0,0,0
0,0,1,0,1343.1358237307948,1261.0721609369252,6161.8,0.393836903419767,123.75465697328599,1919.5,0.0,0.4681197544782663,0,0,1,0,0,0,0
0,0,1,0,1.9636683966129471,7.472542437230975,101.26,0.0027404371584699447,3.2352135770164048,162.02,0.9164162797049986,0.9762295081967213,0,0,1,0,0,0,0
0,0,1,0,2.6193447411060332e-12,260.794294973388,1169.8789976429896,0.028529761539868935,13.101133591631363,342.88695741237393,0.9251,0.9658965896589659,0,0,0,0,1,0,0
0,0,1,0,1222.7148111528575,47.64237636221483,1177.0,-0.0015029267520961873,22.719411255500923,2275.0,0.35087996836068813,0.7903812687865844,0,0,0,0,1,0,0
0,0,1,0,1199.219096334186,80.57523442703933,1158.0,-0.0038364988395775115,29.087854622932337,2120.0,0.35033626977360993,0.806564675792166,0,0,0,0,1,0,0
0,0,1,0,89.41619405864198,6.680245847203169,49.5,0.0021993286259983794,2.055578004988411,57.33333333333333,0.004861111111111111,0.5067716170853108,0,0,0,0,1,0,0
0,0,1,0,263.6371568137316,186.66950651103295,1395.8,0.029458333333333316,32.93938267550566,640.5999999999999,0.0,0.503125,0,0,1,0,0,0,0
0,0,1,0,0.7123970206522966,6.832206566947704,56.63,-0.0020428893905191877,0.780274321132761,55.36,0.9765263514276041,0.9937923250564334,0,1,0,0,0,0,0
0,0,1,0,3.9386911858811,5.8110627312713445,19.534432412,-0.0016785580965096502,0.44410247166984,34.006951571,0.0,0.4091409140914091,0,0,1,0,0,0,0
0,0,1,0,288.53260467053,22.565397126258464,91.89070066136966,0.004746660025803325,0.7851499842987821,34.6772839817655,0.0,0.5014501450145015,0,0,1,0,0,0,0
0,0,1,0,5.1001836605509,5.88908828138315,18.538726807,0.0003935302874287421,0.4344031931562226,33.798461914,0.0,0.43234323432343236,0,1,0,0,0,0,0
0,0,1,0,-1178.3855524666326,15002.822302625595,65476.546095505895,-3.45016251889939,1594.9546698919225,121056.65110006585,0.0,0.43434343434343436,0,0,1,0,0,0,0
0,0,1,0,334.80722714046726,7.354101037652785,30.743945818540453,-0.0005618304378026281,0.7168548587530851,32.69746160772604,0.0,0.502050205020502,0,0,1,0,0,0,0
0,0,1,0,45851704053.97814,3743763348.7682734,13423354397.0,1059376.0868913266,998208.9270596867,6826760.0,0.0,1.0,0,0,0,0,0,1,0
0,0,1,0,1223.0484770696548,49.322346893885516,1160.0,-0.005282385466034755,25.311577772469875,2263.0,0.3147060275460335,0.7865817535545023,0,0,0,0,1,0,0
0,0,1,0,180.8315028901734,106.51314983837803,379.0,0.0011561170981460836,67.93028694822685,718.0,0.36106523534269197,0.718980965357777,0,0,0,0,1,0,0
0,0,1,0,9.99198422024509,6.971630890608703,26.0,0.0002937843622780879,0.602418076997536,39.0,0.6540624475407084,0.9214756368825282,1,0,0,0,0,0,0
0,0,1,0,41.044384567321174,6.097773786004746,19.009029999999996,-0.00019996899263637744,0.392919075986096,36.000237,0.10493889000200361,0.5870861093022091,0,1,0,0,0,0,0
0,0,1,0,100.45737847222222,5.016750560828962,16.5,-0.0009260331056835282,0.3413928680762457,27.0,0.9834490740740741,0.9925917351545318,0,0,0,1,0,0,0
0,0,1,0,8.414495859012415,9.879885414687628,56.5,0.000216366158031064,2.3763393657818423,51.700000762939396,0.2966270941972706,0.6954230235783634,0,1,0,0,0,0,0
0,0,1,0,8052.183475378788,539.6667117354433,1875.0,0.1476600110488517,3.1519377210894692,206.0,0.98989898989899,0.9992897166758741,0,0,0,1,0,0,0
0,0,1,0,3428.7298660004544,1060.795558391363,12799.0,-0.03350369108461091,133.80106157685256,7902.400000000001,0.2824210765387236,0.780465644520159,0,0,1,0,0,0,0
0,0,1,0,-1.2424730317179198,3.586294678030166,12.0,-0.0008051529790660225,0.2294697290703028,21.0,0.9275478988890677,0.9993558776167472,0,1,0,0,0,0,0
0,0,1,0,198.92364370426444,105.77251177853191,379.0,0.0034823861915817098,79.65028626017686,722.0,0.20817562452687358,0.663369334813768,0,0,0,0,1,0,0
0,0,1,0,-2.02570682411718,5.45642835751468,19.0,0.0019305019305019305,0.24107205803268297,21.0,0.9810378108322925,0.9986372927549398,0,1,0,0,0,0,0
0,0,1,0,2.1251960193883,5.884172482704099,18.545659066,-0.000260940324432443,0.2987561860368154,30.041397809,0.0,0.41294129412941294,0,0,1,0,0,0,0
0,0,1,0,43.94363574429431,61.43069249801871,864.8000000000001,0.00011355893708830044,66.57212083373517,1031.2,0.0,0.6064047240517829,0,1,0,0,0,0,0
0,0,1,0,183.02191820415243,104.23926892284179,377.0,-0.0075151748723383755,68.63425311621405,718.0,0.235126932896575,0.6632623566817613,0,0,0,0,1,0,0
0,0,1,0,14.99734257654535,13.503704003833102,110.0,0.0003755163349605708,2.690474852659077,132.0,0.516580011554015,0.8891937953147115,1,0,0,0,0,0,0
0,0,1,0,9951.58421500957,14.157405094119257,56.970271898777355,-0.004233778372435874,0.7347669168975649,36.58438017442313,0.0,0.49994999499949994,0,0,1,0,0,0,0
0,0,1,0,1.4099656729900631,8.62261051454503,58.44,-0.0035507770148174916,1.1678343954265291,42.91,0.9707317073170731,0.9859053126129382,0,1,0,0,0,0,0
0,0,1,0,4.852963888258006,5.501721259809109,17.0,-0.0014764338444065873,0.2715051127989713,24.0,0.9672950261185556,0.9987507098239636,0,1,0,0,0,0,0
0,0,1,0,212.12008842665594,5.680846384968066,20.975220225811086,0.0002082540556406277,0.57407201211565,27.898620623355754,0.0,0.5018501850185019,0,0,1,0,0,0,0
0,0,1,0,9.155030559473436,6.613005545698878,27.0,0.00011754334410813987,0.6025706399531978,35.0,0.6746591443347437,0.9242433147223038,1,0,0,0,0,0,0
0,0,1,0,8.76027580939459,14.550556012132178,82.0,-0.0005168806671797941,2.7194178050008966,105.40000190585859,0.2606858643038805,0.7136234975591746,0,1,0,0,0,0,0
0,0,1,0,39.70782678175349,6.518625114872895,20.021632999999998,-9.806266989571492e-05,0.4214617610737767,34.000046,0.27606998121972914,0.667375080314338,0,0,1,0,0,0,0
0,0,1,0,161.74725212464588,110.28727450335492,379.0,-0.0003399626041135475,75.49263293910643,718.0,0.21025495750708215,0.6485353277806108,1,0,0,0,0,0,0
0,0,1,0,38.4884044384909,5.198894147940857,19.023019999999995,8.38895944880256e-05,0.3460971677709243,29.000163,0.2119614841869345,0.6614369318889304,0,1,0,0,0,0,0
0,0,1,0,304.8838009295947,77.56579772872684,253.8614400748508,0.007920705942694796,1.2956493063543049,33.120594910046066,0.0,0.51005100510051,0,0,1,0,0,0,0
0,0,1,0,8.707473452213986,5.549153975676731,27.0,0.00035064870009517607,0.6137154663352965,23.0,0.5381186135043078,0.8958573360717327,1,0,0,0,0,0,0
0,0,1,0,97.30252700617284,4.873632974246046,43.33333333333333,-0.0013504649457884807,1.2156335582804854,44.66666666666666,0.004398148148148148,0.5832851024424123,0,0,0,0,1,0,0
0,0,1,0,-4.00543212890625e-09,2429993.5514933746,8401678.357705494,-840.1508147477426,1407.7877319851664,9009.625359736849,0.0,0.49894989498949893,0,0,0,0,0,1,0
0,0,1,0,3.9168942470898247,8.778938917909825,65.4000015258789,-0.000640289944055688,2.4048141621650614,58.00000208616254,0.3593259241362648,0.7394744790093627,0,1,0,0,0,0,0
0,0,1,0,-1.2014061212539673e-11,5397.555004240918,22641.37094051203,0.8148102901959281,198.54466560690616,1465.8825810341118,0.0,0.5023502350235024,0,0,1,0,0,0,0
0,0,1,0,10.194033581934086,7.6589292289348965,93.0,-0.000125,1.130836703968202,147.0,0.6545143952335319,0.9207916666666667,1,0,0,0,0,0,0
0,0,1,0,9.499608,6.507516247105035,22.52,1.8001800180017972e-05,0.3418422520527508,25.0,0.4374,0.8896889688968896,0,0,0,0,1,0,0
0,0,1,0,171.68611852134146,108.87040372527582,378.0,-0.0163403363346196,75.51633435604569,718.0,0.2087938262195122,0.647134486208375,0,0,0,0,1,0,0
0,0,1,0,-4.693865776062012e-11,18041.067576153764,79998.5983779823,2.3938742582485686,506.3100835882756,3530.0486632976754,0.0,0.504950495049505,0,0,1,0,0,0,0
0,0,1,0,108.61989214516068,5.852003737536595,20.035719999999998,-0.0001133817975830813,0.3925547140168231,34.97332500000002,0.09183943204561762,0.6830438066465256,0,1,0,0,0,0,0
0,0,1,0,10010.597332834332,8.880796754710358,36.54313334835933,0.0012477925182601101,0.6941786206905252,32.00472468372209,0.0,0.5001500150015001,0,0,1,0,0,0,0
0,0,1,0,22.56669,6.409871250181238,32.7,-0.00162016201620162,0.4604612663355228,45.9,0.8739,0.9807980798079808,0,1,0,0,0,0,0
0,0,1,0,5919.808317550505,5033.470988981919,33776.0,0.07434298792518348,663.4260326952644,24060.0,0.0,0.4805461289558835,0,0,0,1,0,0,0
0,0,1,0,18.720954734342534,6.284478680855693,19.6443,0.0002748268355432416,0.29598492677280325,25.019600000000004,0.0,0.8108054621017218,0,0,1,0,0,0,0
0,0,1,0,95.83657407407408,5.971096129120361,40.5,0.0011575413821044102,0.5109934175298925,45.5,0.9381944444444444,0.9858779951383262,0,0,0,0,1,0,0
0,0,1,0,101.02102623456791,6.758019567417039,20.333333333333314,-0.0008102789674730872,0.45019104598332976,37.0,0.9586805555555555,0.9868040282440097,0,0,0,0,1,0,0
0,0,1,0,397.7021250841514,7.079210229654005,20.46151820619349,-0.0011631799125355888,0.6855313566957085,23.41940880863541,0.0,0.49713631156930127,0,0,1,0,0,0,0
0,0,1,0,3.5327944786324785,4.117324597104818,12.036844,0.004529353612167301,0.42841252351263753,19.001657,0.03133903133903134,0.4828897338403042,0,0,1,0,0,0,0
0,0,1,0,39.21529655133806,5.690666377650689,20.053090000000005,-2.8886558268718916e-05,0.347796116445257,31.000236,0.2042239259366411,0.6975176484203217,0,0,1,0,0,0,0
0,0,1,0,17.988439628881903,6.425320572229469,20.031064039999997,5.5443872187219384e-05,0.5321366702292141,37.82935714999999,0.0,0.44904490449044904,0,0,1,0,0,0,0
0,0,1,0,2.5825364213672017,6.743692541656135,53.59,-0.002158156911581569,0.9056309318370067,56.510000000000005,0.9655086539658823,0.9917808219178083,0,1,0,0,0,0,0
0,0,1,0,79.4142826529519,80.03030383144572,477.0,0.006857755156710421,28.15837601766435,658.0,0.22056144862316512,0.6631663541387623,1,0,0,0,0,0,0
0,0,1,0,157.77943895185274,117.22029929870574,378.0,8.038585209003216e-05,80.82426701342365,718.0,0.11952415400691263,0.7021704180064309,0,0,0,0,1,0,0
0,0,1,0,1604680699.318971,159444172.57768583,559680323.0,44170.17780759214,30150.45707686174,1777210.0,0.0,1.0,0,0,0,0,0,1,0
0,0,1,0,242.15482496,5.562748736396693,33.88300000000001,-0.000610521052105211,0.41046345084278346,28.020899999999983,0.0,0.49394939493949397,0,0,1,0,0,0,0
0,0,1,0,6.961734215404552,9.509978634360376,56.6000022888184,0.0003881250494324578,2.2744331146589944,64.50000047683722,0.34512799339388933,0.7169990503323836,0,1,0,0,0,0,0
0,0,1,0,107.15783122579111,5.926855931806268,20.01191,-0.00022025528330220145,0.32792281420366787,36.99982,0.2931804863756226,0.7103614987364026,0,1,0,0,0,0,0
0,0,1,0,-0.604504722693146,7.392388658479966,18.0,0.003633720930232558,0.5021623528604475,35.0,0.8435456527004117,0.999031007751938,0,1,0,0,0,0,0
0,0,1,0,1224.0601977615995,40.93408918942899,1193.0,-0.0022819885900570496,15.758266101036712,2176.0,0.42752363359773987,0.8200488997555012,0,0,0,1,0,0,0
0,0,1,0,464.3590994713706,207.7399645564662,1010.9290039808429,-0.05557389605110299,11.513462555452037,1192.2185177451097,0.0,0.49904990499049906,0,0,1,0,0,0,0
0,0,1,0,39.46367019542541,5.9916773573173625,20.060034999999996,-0.0010319227383863078,0.3641448602134202,32.99957599999999,0.3253286971639683,0.6901385493072535,0,1,0,0,0,0,0
0,0,1,0,20.132890000000003,5.704363702280912,29.799999999999997,-0.0012301230123012298,0.5300033748066377,45.8,0.9093,0.9865986598659866,0,1,0,0,0,0,0
0,0,1,0,1.58991259492764,5.452373345929989,18.0,-0.0015763829177414732,0.43575222642661954,31.0,0.9720590342455939,0.9987102321582115,0,1,0,0,0,0,0
0,0,1,0,100.40306712962965,5.697324947258142,22.0,0.0008102789674730872,0.35396375024836213,28.0,0.9609953703703704,0.9927074892927422,0,0,0,1,0,0,0
0,0,1,0,326.65453631039225,14.760851956008914,57.88718034517814,-0.004786029659337215,0.7176797340687199,37.6337490977229,0.0,0.49764976497649765,0,0,1,0,0,0,0
0,0,1,0,101.42908950617284,5.904993592318453,20.5,0.0003472624146313231,0.429773078821769,37.0,0.9908564814814815,0.996064359300845,0,0,0,1,0,0,0
0,0,1,0,10.092450682852807,6.824878888256815,27.0,-0.0004931901817216131,0.5840356786904115,38.0,0.6900606980273141,0.9261352858606169,1,0,0,0,0,0,0
0,0,1,0,163.94197479573467,100.65638616874102,379.0,-0.0031853014495429786,67.25584415220382,718.0,0.28601763375340444,0.6891792078293786,0,0,0,0,1,0,0
0,0,1,0,1.5199432654930922,5.84905172294682,19.996446060736,-0.000746777919127092,0.5816432288930435,30.08066866103937,0.0,0.49994999499949994,0,0,1,0,0,0,0
0,0,1,0,1212.3683023434921,68.76774067338991,1231.0,-0.00643670572701766,22.496270921293156,2234.0,0.19463087248322147,0.7198657644275733,0,0,0,0,1,0,0
0,0,1,0,6.714408122928672,10.18386784805515,57.5,-0.0006260032128241713,2.652253516734664,72.29999923706049,0.2723770798780162,0.6847512038523275,0,1,0,0,0,0,0
0,0,1,0,107.785346925964,5.979639616668831,20.019410000000008,-0.00023757475083056466,0.39784779577532553,37.000006,0.26371366422780307,0.6886964087960765,0,1,0,0,0,0,0
0,0,1,0,39.710772636500145,5.717741886766889,20.021525,0.00033031480057136583,0.353551729574384,33.000068,0.277431878113097,0.6961139801487016,0,1,0,0,0,0,0
0,0,1,0,7.657206678343301,4.891867443968562,19.645387888,-0.0011145432647264705,0.4600368345696219,36.979382038,0.0,0.44944494449444944,0,0,1,0,0,0,0
0,0,1,0,95039.40317234848,12830.154327353155,70816.0,0.21971430826296268,1368.2579766985089,41125.0,0.0,0.6945781706258385,0,0,0,0,0,1,0
0,0,1,0,40.210451344001655,6.478024842498794,20.021155999999998,-5.132997780186868e-05,0.44818202949871455,37.999989,0.2344104893660954,0.6668215373496463,0,0,1,0,0,0,0
0,0,1,0,9999.999999999998,1396.3793408447982,7949.917091320687,0.5211774315900582,50.006012657769205,388.05478554306865,0.0,0.5034503450345035,0,0,1,0,0,0,0
0,0,1,0,183.0673577304012,103.21744595117636,379.0,0.003777227515003987,64.98780346654375,718.0,0.33464831290918245,0.7030679481260754,0,0,0,0,1,0,0
0,0,1,0,108.01243962574368,5.87785970598012,20.019334999999998,-8.117297067573014e-07,0.43067807392768737,37.00016600000002,0.14260081216356596,0.6357841053973651,0,1,0,0,0,0,0
0,0,1,0,38.19632456615729,5.610341962770471,19.021662,-0.0001012165898617511,0.3454092136873771,32.999994,0.24206281977433675,0.6669151531580374,0,0,1,0,0,0,0
0,0,1,0,29.9288387,11.065584533921934,42.7033,0.002490919091909191,0.5009046829624242,34.986700000000006,0.194,0.6552655265526552,0,0,1,0,0,0,0
0,0,1,0,9.751539263048214,7.184659488006606,27.0,0.0002841850992279638,0.6064900378458197,37.0,0.6269773609927063,0.9169705868422299,1,0,0,0,0,0,0
0,0,1,0,168.50368959771484,110.54702032243486,378.0,-0.0027613787849933348,85.12238152339287,717.0,0.08259938109973816,0.6379261093125119,0,0,0,0,1,0,0
0,0,1,0,3.3187870151553005,6.206811229763333,20.900675297,-0.001513438220422043,0.33583652011501125,30.815592289,0.0,0.46464646464646464,0,0,1,0,0,0,0
0,0,1,0,54810.22940340909,8301.593288682096,30759.0,2.427511640754479,2.9840970840431695,41.0,0.19910037878787878,0.9993686370452214,0,0,1,0,0,0,0
0,0,1,0,19.608330000000006,5.739232493208479,39.8,0.00020002000200019967,0.5245126036075147,46.0,0.9041,0.98999899989999,0,1,0,0,0,0,0
0,0,1,0,0.7795,5.670386208187234,20.0,0.0,0.4086767691833817,33.0,0.9403,0.998999899989999,0,1,0,0,0,0,0
0,0,1,0,1190.9412990018805,60.56021839417908,1491.0,0.0005786367318597385,32.13437476532691,2648.0,0.29350499059742513,0.8258014118736258,0,0,0,0,1,0,0
0,0,1,0,190.7061273361445,101.69407168143972,378.0,-0.0023427738442315703,65.15241753097042,718.0,0.38044666562548807,0.7351103706788839,0,0,0,0,1,0,0
0,0,1,0,23.318401371143658,28.93792543770033,106.0,-0.0002337267734018932,10.077843562940945,176.0,0.4296899345590527,0.8924467297728955,1,0,0,0,0,0,0
0,0,1,0,407.18163059371346,13.30619302390196,50.96508020531377,-0.004076353897520806,0.6823916985929712,33.16351440751072,0.0,0.5021502150215021,0,0,1,0,0,0,0
0,0,1,0,82.65053359715077,6.03438542290789,19.721599999999995,-0.00048510933016721,0.4771588001461739,36.00040000000001,0.0,0.14613634114969823,0,0,1,0,0,0,0
0,0,1,0,107.12531526846853,6.082335990614659,19.026869999999988,0.00022644681011702584,0.36936252334111724,34.00007000000001,0.2747348155977502,0.7025292563231408,0,1,0,0,0,0,0
0,0,1,0,0.43678480000000025,5.968142768358591,20.701,0.0018302530253025294,0.39304569253648886,33.0,0.2857,0.7508750875087509,0,1,0,0,0,0,0
0,0,1,0,107.30681496740985,6.064408948673272,20.007949999999994,-0.0003236921798541224,0.41833681122390254,35.99981,0.1878317869177861,0.6725140799556828,0,1,0,0,0,0,0
0,0,1,0,1208.122399463115,101.96806147230032,1330.0,-0.0023231801755291687,43.18351356541352,2368.0,0.2688038820917867,0.7627774909654105,0,0,0,0,1,0,0
0,0,1,0,38.99009903508187,19.857203875698122,2897.0784,-8.491250000000328e-05,26.3393914458945,5770.0448639999995,0.30248739635848504,0.6816666666666666,0,0,1,0,0,0,0
0,0,1,0,73.97824759482998,74.51199830528685,488.42247231671354,0.0017679504549879465,35.271590950016446,642.7404244432622,0.0,0.49784978497849786,0,0,1,0,0,0,0
0,0,1,0,28.124842171717173,8.640040043739003,34.0,0.0025254518191145134,0.30072639618953945,29.0,0.9817708333333334,0.9992107963065268,0,1,0,0,0,0,0
0,0,1,0,3.2630764870369626,5.3633107566070395,19.971511590739347,-0.0004079574484056799,0.5454045587902993,26.83171736766261,0.0,0.5017501750175017,0,0,1,0,0,0,0
0,0,1,0,67.74756112673722,68.15945292453813,443.50993649845805,-0.01686321437253548,23.323699447543248,465.4860107379902,0.0,0.49724972497249725,0,0,1,0,0,0,0
0,0,1,0,3.6467,6.532432863030434,20.0,-0.0017001700170017002,0.3801467622735432,31.0,0.9875,0.9986998699869987,0,1,0,0,0,0,0
0,0,1,0,56.23239106668749,73.56145779975962,513.0,-0.0023427738442315703,25.57203007437824,617.0,0.2735176219480452,0.6930966264056643,1,0,0,0,0,0,0
0,0,1,0,109.67362007699968,5.184993129878633,18.019670000000005,-8.743513130992196e-07,0.3221652244175995,33.000046,0.3081559911940455,0.7268438433715994,0,1,0,0,0,0,0
0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0
0,0,1,0,19999.99999999996,3487.9046552544355,13089.904743101075,0.9170101801641328,49.775840621553975,361.81791522442836,0.0,0.5018501850185019,0,0,1,0,0,0,0
0,0,1,0,8.53373089824823,5.823022315716291,27.0,3.38845215505557e-05,0.5285620862643963,33.0,0.6854606444617626,0.9265044727568447,1,0,0,0,0,0,0
0,0,1,0,40.02775220448609,6.73429149736773,18.01511,0.00030782606023355873,0.4537609071729889,34.000035999999994,0.3352281456444922,0.702980946527351,0,1,0,0,0,0,0
0,0,1,0,1231.1358553414227,87.77792329448215,1332.0,0.06602819582416275,40.08717428761068,2372.0,0.25297406614323104,0.7640830408660996,0,0,0,1,0,0,0
0,0,1,0,185.4684835712233,104.92501000250039,379.0,-0.008909326052593763,69.92081766241786,724.0,0.22708113804004215,0.6597212243138382,0,0,0,0,1,0,0
0,0,1,0,118.77143976182616,103.16767647489282,371.27692195614367,-0.0019807859679966565,54.95442124551834,683.0034878994214,0.0,0.5008500850085008,0,0,1,0,0,0,0
